VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
1,2019-01-31 23:09:52,2019-01-31 23:24:32,N,1,65,189,1,2.2,11.5,0.5,0.5,2.55,0.0,,0.30000000000000004,15.35,1,1,0
2,2019-01-31 23:13:28,2019-01-31 23:28:27,N,5,168,182,1,5.45,16.85,0.0,0.5,0.0,0.0,,0.0,17.35,1,2,0
2,2019-01-31 23:41:34,2019-01-31 23:49:00,N,5,72,72,1,0.35000000000000003,29.55,0.0,0.5,0.0,0.0,,0.0,30.05,1,2,0
2,2019-01-31 23:05:50,2019-01-31 23:11:58,N,1,82,129,2,0.86,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:42:00,2019-01-31 23:49:54,N,1,129,82,2,1.59,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:10:27,2019-01-31 23:26:13,N,1,41,159,2,2.72,11.5,0.5,0.5,2.56,0.0,,0.30000000000000004,15.36,1,1,0
2,2019-01-31 23:32:12,2019-01-31 23:42:49,N,1,75,140,1,2.33,10.0,0.5,0.5,0.0,0.0,,0.30000000000000004,11.3,2,1,0
2,2019-01-31 23:59:42,2019-02-01 00:05:55,N,1,75,75,1,0.8,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:15:54,2019-01-31 23:39:30,N,5,51,235,1,7.16,30.82,0.0,0.5,0.0,0.0,,0.0,31.32,1,2,0
2,2019-01-31 23:56:00,2019-02-01 00:09:04,N,1,82,196,1,1.84,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,1,1,0
2,2019-01-31 23:18:03,2019-01-31 23:34:25,N,1,255,61,1,3.62,13.5,0.5,0.5,2.96,0.0,,0.30000000000000004,17.76,1,1,0
2,2019-01-31 23:55:22,2019-02-01 00:19:42,N,1,255,36,1,4.01,17.0,0.5,0.5,3.66,0.0,,0.30000000000000004,21.96,1,1,0
2,2019-02-01 00:02:07,2019-02-01 00:08:20,N,1,82,129,1,1.13,6.5,0.5,0.5,1.56,0.0,,0.30000000000000004,9.36,1,1,0
2,2019-01-31 23:03:30,2019-01-31 23:08:22,N,1,179,223,1,0.62,5.0,0.5,0.5,2.08,0.0,,0.30000000000000004,8.38,1,1,0
2,2019-01-31 23:16:54,2019-01-31 23:19:58,N,1,74,74,2,0.45,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:55:54,2019-02-01 00:01:05,N,1,179,7,5,1.22,6.5,0.5,0.5,1.56,0.0,,0.30000000000000004,9.36,1,1,0
2,2019-01-31 23:13:53,2019-01-31 23:29:40,N,1,129,70,1,2.55,13.0,0.5,0.5,0.0,0.0,,0.30000000000000004,14.3,2,1,0
2,2019-01-31 23:07:28,2019-01-31 23:11:02,N,1,129,260,1,0.75,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:32:17,2019-01-31 23:38:32,N,1,74,152,1,1.27,6.5,0.5,0.5,1.0,0.0,,0.30000000000000004,8.8,1,1,0
2,2019-01-31 23:14:05,2019-01-31 23:35:08,N,1,97,227,1,2.7600000000000002,15.0,0.5,0.5,0.0,0.0,,0.30000000000000004,16.3,2,1,0
2,2019-01-31 23:16:36,2019-01-31 23:23:13,N,1,75,42,1,1.97,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,1,1,0
2,2019-01-31 23:23:58,2019-01-31 23:29:31,N,1,42,42,1,1.21,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,1,1,0
2,2019-01-31 23:40:39,2019-01-31 23:44:23,N,1,78,248,1,0.56,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,1,1,0
2,2019-01-31 23:22:02,2019-01-31 23:35:19,N,1,243,41,1,5.5,18.0,0.5,0.5,3.86,0.0,,0.30000000000000004,23.16,1,1,0
2,2019-01-31 23:56:49,2019-02-01 00:07:52,N,1,244,182,1,4.62,15.0,0.5,0.5,3.26,0.0,,0.30000000000000004,19.56,1,1,0
2,2019-01-31 23:18:38,2019-01-31 23:31:24,N,1,244,238,1,4.87,16.0,0.5,0.5,3.46,0.0,,0.30000000000000004,20.76,1,1,0
2,2019-01-31 23:37:02,2019-01-31 23:42:32,N,1,66,33,1,1.15,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:50:15,2019-02-01 00:00:06,N,1,66,25,1,1.45,8.0,0.5,0.5,0.93,0.0,,0.30000000000000004,10.23,1,1,0
2,2019-01-31 23:12:30,2019-01-31 23:20:44,N,1,41,247,1,1.93,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:42:06,2019-01-31 23:46:52,N,1,75,238,1,1.51,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:38:42,2019-01-31 23:48:52,N,5,247,168,1,1.98,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,2,2,0
2,2019-01-31 23:48:32,2019-01-31 23:51:50,N,1,220,220,1,0.92,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
2,2019-01-31 23:09:03,2019-01-31 23:12:25,N,1,166,116,1,0.88,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
2,2019-01-31 23:21:23,2019-01-31 23:25:59,N,1,247,168,2,1.09,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 22:33:24,2019-01-31 22:38:08,N,1,74,75,1,1.13,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:27:22,2019-02-01 00:00:41,N,1,255,74,1,9.26,29.5,0.5,0.5,4.5,0.0,,0.30000000000000004,35.3,1,1,0
2,2019-01-31 23:08:08,2019-01-31 23:28:38,N,1,256,7,1,5.19,19.0,0.5,0.5,6.09,0.0,,0.30000000000000004,26.39,1,1,0
2,2019-01-31 23:47:24,2019-01-31 23:59:55,N,1,112,49,1,3.66,13.5,0.5,0.5,0.0,0.0,,0.30000000000000004,14.8,2,1,0
2,2019-01-31 23:52:20,2019-01-31 23:55:45,N,1,210,108,1,1.03,5.5,0.5,0.5,2.04,0.0,,0.30000000000000004,8.84,1,1,0
2,2019-01-31 23:01:48,2019-01-31 23:18:51,N,1,40,228,1,4.5,17.5,0.5,0.5,3.7600000000000002,0.0,,0.30000000000000004,22.56,1,1,0
2,2019-01-31 23:40:26,2019-01-31 23:49:53,N,1,97,61,1,2.54,10.0,0.5,0.5,0.1,0.0,,0.30000000000000004,11.4,1,1,0
2,2019-01-31 23:22:47,2019-01-31 23:30:54,N,1,226,157,1,2.17,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-02-01 00:03:46,2019-02-01 00:15:09,N,1,75,41,1,1.6400000000000001,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:15:46,2019-01-31 23:40:57,N,1,120,82,1,10.71,31.5,0.5,0.5,0.0,5.76,,0.30000000000000004,38.56,2,1,0
2,2019-01-31 23:46:51,2019-01-31 23:51:00,N,1,129,129,1,0.97,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:25:24,2019-01-31 23:35:28,N,1,66,25,6,1.52,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:38:49,2019-01-31 23:43:45,N,1,25,40,6,0.98,5.5,0.5,0.5,1.36,0.0,,0.30000000000000004,8.16,1,1,0
2,2019-01-31 23:06:28,2019-01-31 23:26:49,N,1,255,173,1,6.76,22.0,0.5,0.5,0.0,0.0,,0.30000000000000004,23.3,2,1,0
2,2019-01-31 23:57:23,2019-02-01 00:23:21,N,1,136,159,1,7.3,25.0,0.5,0.5,0.0,0.0,,0.30000000000000004,26.3,1,1,0
2,2019-01-31 23:44:53,2019-01-31 23:51:58,N,1,92,173,1,1.95,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:58:41,2019-02-01 00:14:46,N,1,260,56,1,2.94,13.0,0.5,0.5,0.0,0.0,,0.30000000000000004,14.3,2,1,0
2,2019-01-31 23:18:32,2019-01-31 23:26:20,N,1,41,238,1,1.87,8.5,0.5,0.5,2.0,0.0,,0.30000000000000004,11.8,1,1,0
2,2019-01-31 23:44:16,2019-01-31 23:53:56,N,1,74,116,1,2.06,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:13:38,2019-01-31 23:18:15,N,1,75,75,1,0.72,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:27:05,2019-01-31 23:34:09,N,1,75,74,1,1.62,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:22:16,2019-01-31 23:30:19,N,1,82,226,1,4.22,13.5,0.5,0.5,0.0,0.0,,0.30000000000000004,14.8,2,1,0
2,2019-01-31 23:29:03,2019-01-31 23:44:04,N,1,260,198,1,3.27,12.5,0.5,0.5,0.0,0.0,,0.30000000000000004,13.8,2,1,0
2,2019-01-31 23:23:29,2019-01-31 23:30:08,N,1,80,36,5,1.25,6.5,0.5,0.5,1.56,0.0,,0.30000000000000004,9.36,1,1,0
2,2019-01-31 23:42:41,2019-01-31 23:49:52,N,1,80,256,5,1.27,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:03:41,2019-01-31 23:18:32,N,1,92,9,1,3.45,14.0,0.5,0.5,0.0,0.0,,0.30000000000000004,15.3,2,1,0
2,2019-01-31 23:41:27,2019-02-01 00:08:09,N,1,92,193,1,0.91,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
2,2019-01-31 23:11:20,2019-01-31 23:27:26,N,1,226,129,1,2.81,13.0,0.5,0.5,0.0,0.0,,0.30000000000000004,14.3,2,1,0
2,2019-01-31 23:37:17,2019-01-31 23:40:13,N,1,260,82,1,0.46,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:41:04,2019-01-31 23:50:16,N,1,82,129,1,1.49,8.0,0.5,0.5,0.0,0.0,,0.30000000000000004,9.3,2,1,0
2,2019-02-01 00:00:57,2019-02-01 00:07:24,N,1,49,61,2,1.39,7.0,0.5,0.5,2.08,0.0,,0.30000000000000004,10.38,1,1,0
2,2019-01-31 23:24:54,2019-01-31 23:30:43,N,1,42,41,1,1.45,7.0,0.5,0.5,1.0,0.0,,0.30000000000000004,9.3,1,1,0
1,2019-01-31 23:11:08,2019-01-31 23:29:02,N,1,66,107,2,3.7,15.0,0.5,0.5,3.25,0.0,,0.30000000000000004,19.55,1,1,0
2,2019-01-31 23:09:10,2019-01-31 23:11:45,N,1,41,42,1,0.37,3.5,0.5,0.5,0.96,0.0,,0.30000000000000004,5.76,1,1,0
2,2019-01-31 23:24:28,2019-01-31 23:33:51,N,1,189,17,1,1.56,8.5,0.5,0.5,1.0,0.0,,0.30000000000000004,10.8,1,1,0
2,2019-01-31 23:26:48,2019-01-31 23:33:23,N,1,80,112,1,1.3,6.5,0.5,0.5,2.34,0.0,,0.30000000000000004,10.14,1,1,0
2,2019-01-31 23:04:16,2019-01-31 23:12:33,N,1,95,28,5,2.17,9.5,0.5,0.5,0.0,0.0,,0.30000000000000004,10.8,2,1,0
2,2019-01-31 23:21:46,2019-01-31 23:25:47,N,1,134,134,5,0.84,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
2,2019-01-31 23:11:37,2019-01-31 23:20:08,N,1,37,255,1,1.4,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:54:11,2019-02-01 00:00:38,N,1,226,226,1,1.55,7.0,0.5,0.5,1.66,0.0,,0.30000000000000004,9.96,1,1,0
2,2019-01-31 23:45:17,2019-02-01 00:00:40,N,1,247,166,1,3.52,13.0,0.5,0.5,0.0,0.0,,0.30000000000000004,14.3,2,1,0
2,2019-01-31 23:08:27,2019-01-31 23:22:59,N,1,255,226,1,3.33,13.0,0.5,0.5,2.14,0.0,,0.30000000000000004,18.39,1,1,0
2,2019-01-31 23:21:26,2019-01-31 23:23:05,N,1,75,151,1,0.72,4.0,0.5,0.5,1.06,0.0,,0.30000000000000004,6.36,1,1,0
2,2019-01-31 23:30:05,2019-01-31 23:36:14,N,1,75,238,1,1.75,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,1,1,0
2,2019-01-31 23:59:58,2019-02-01 00:04:18,N,1,74,74,1,0.5700000000000001,5.0,0.5,0.5,1.0,0.0,,0.30000000000000004,7.3,1,1,0
2,2019-01-31 23:18:22,2019-01-31 23:26:06,N,1,75,262,1,2.11,8.5,0.5,0.5,1.96,0.0,,0.30000000000000004,11.76,1,1,0
